lat,long,site.id,site.name,ACERX,BETULA,Sum.Other.Conifer,LARIXPSEU,Sum.Other.Deciduous,FAGUS,FRAXINUX,Sum.Other.Herbaceous,Sum.Prairie.Herbs,Other,PICEAX,PINUSX,QUERCUS,TILIA,TSUGAX,ULMUS,SettleBiomass,ppt_annual,ppt_01,ppt_02,ppt_03,ppt_04,ppt_05,ppt_06,ppt_07,ppt_08,ppt_09,ppt_10,ppt_11,ppt_12,tmean_annual,tmean_01,tmean_02,tmean_03,tmean_04,tmean_05,tmean_06,tmean_07,tmean_08,tmean_09,tmean_10,tmean_11,tmean_12
47.13333,-93.68333,2310,Siseebakwet South,6,248,13,10,55,0,11,25,55,12,17,250.5,28,4,1,8,48.7409238,714.1699829,21.37000084,15.25,31.20999908,51.52999878,79.81999969,103.5400009,104.3499985,86.86000061,87.26999664,71.43000031,38.43000031,23.11000061,4.059166908,-13.39999962,-10.36499977,-3.465000153,4.585000038,11.62000084,16.63500023,19.23500061,18.21500015,13.00499916,5.949999809,-2.625,-10.68000031
47.13333,-93.66667,274,Blandin Pond,9,264,9,5,88,0,9,32,49,42,9.5,423.5,47,3,0,11,48.7409238,714.1699829,21.37000084,15.25,31.20999908,51.52999878,79.81999969,103.5400009,104.3499985,86.86000061,87.26999664,71.43000031,38.43000031,23.11000061,4.059166908,-13.39999962,-10.36499977,-3.465000153,4.585000038,11.62000084,16.63500023,19.23500061,18.21500015,13.00499916,5.949999809,-2.625,-10.68000031
47.165,-95.55833,820,Fox Pond,16,494,19,7,167,0,7,60,194,54,26,572,167,6,0,67,22.24492018,654.3499756,17.26000023,13.90999985,27.86000061,40.97000122,78.38999939,110.3099976,100.0100021,79.51000214,75.27999878,64.95999908,28.36000061,17.53000069,4.183750153,-13.30999947,-10.86000061,-3.595000029,4.699999809,11.82999992,16.90500069,19.63999939,18.72999954,13.24000072,6.065000057,-2.40500021,-10.73500061
47.17087,-95.70266,1664,McCraney Lake,7,247,13,10,136,0,8,36,169,11,18,522,145,6,0,54,20.77658729,649.6799927,17.76000023,14.38000011,27.11000061,39.09000015,78.27999878,111.0899963,98.69999695,80.26000214,74.15000153,62.91999817,28.12999916,17.80999947,4.466249943,-13.375,-10.78499985,-3.519999981,5.210000038,12.39999962,17.35499954,20.02499962,19.18000031,13.69999981,6.460000038,-2.380000114,-10.67500019
47.17231,-94.93897,371,Cindy Pond,3,190,1,6,116,0,4,27,81,15,14,849,52,0,0,9,27.67456195,669.4400024,17.56999969,13.47999954,29.69000053,45.36000061,78.26000214,105.8199997,100.6200027,80.68000031,78.52999878,69.13999939,31.53000069,18.76000023,4.201250076,-13.61499977,-10.80999947,-3.820000172,4.845000267,12.01000023,17.11000061,19.81999969,18.98500061,13.32499981,6.139999866,-2.760000229,-10.81499958
47.17398,-94.94397,1652,Martin Pond,5,480,11,14,230,0,19,69,155,151,20,1274,138,1,0,13,27.67456195,669.4400024,17.56999969,13.47999954,29.69000053,45.36000061,78.26000214,105.8199997,100.6200027,80.68000031,78.52999878,69.13999939,31.53000069,18.76000023,4.201250076,-13.61499977,-10.80999947,-3.820000172,4.845000267,12.01000023,17.11000061,19.81999969,18.98500061,13.32499981,6.139999866,-2.760000229,-10.81499958
47.1775,-95.16268,292,Bog D Pond,6,174,13,37,92,0,5,47,260,25,38,952,64,0,0,9,25.07159654,678.9700317,18.25,13.25,29.98999977,44.81000137,78.80999756,109.4300003,101.0199966,81.05000305,79.61000061,71.12000275,32.18000031,19.45000076,4.024166584,-13.79500008,-10.80999947,-3.800000191,4.68500042,11.80500031,16.95999908,19.70000076,18.69000053,12.94499969,5.760000229,-2.869999886,-10.9800005
47.18154,-95.86866,1076,Blocknic Lake [Horse Pond],8,156,14,3,156,0,17,205,412,60,23,351,234,7,0,34,2.561243087,642.8800049,17.56999969,14.43000031,27.28000069,38.47999954,78.08000183,111.4800034,94.19000244,80.04000092,74.09999847,62.22999954,27.04999924,17.95000076,4.707499981,-13.40999985,-10.64000034,-3.385000229,5.635000229,12.78499985,17.71999931,20.35000038,19.54500008,14.06499958,6.724999905,-2.355000019,-10.54500008
47.18247,-95.73495,508,Crazy Pond,10,398,11,38,183,0,9,83,509,40,20,353,213,11,1,50,20.77658729,649.0100098,17.82999992,14.5,27.02000046,38.84000015,78.33000183,111.2300034,98.09999847,80.44000244,74.06999969,62.63999939,28.07999992,17.93000031,4.492500305,-13.35000038,-10.76500034,-3.5,5.255000114,12.43500042,17.38500023,20.04500008,19.22000122,13.73499966,6.485000134,-2.369999886,-10.66499996
47.18919,-95.21787,10091,Elk Lake,18.5,583,71.5,63,508,0,51,204,699,245.5,270.5,3462.5,242,6,0,55,25.07159654,681.1799927,18.29999924,13.67000008,30.32999992,45.27999878,78.43000031,110.6500015,100.6200027,81.51000214,79.69000244,70.52999878,32.43999863,19.72999954,4.13041687,-13.77499962,-10.85000038,-3.78000021,4.799999714,11.96000004,17.09000015,19.81000137,18.84500122,13.1600008,5.949999809,-2.740000248,-10.90499973
47.19075,-95.77364,1978,Reichow Pond,2,430,5,2,246,0,15,85,220,41,23,300,286,15,0,92,14.26411152,650.4099731,18.15999985,15.10000038,26.70999908,38.13999939,78.38999939,111.4599991,99.16999817,81.62000275,73.25,61.04000092,29.05999947,18.30999947,4.48791647,-13.44499969,-10.78999996,-3.549999714,5.260000229,12.48999977,17.41500092,20.06999969,19.25,13.7699995,6.474999905,-2.410000086,-10.68000031
47.19324,-95.78665,2548,Quallen Lake [Terhell Pond],7,341,8,2,216,0,17,68,261,71,28,347,245,51,0,106,14.26411152,650.4099731,18.15999985,15.10000038,26.70999908,38.13999939,78.38999939,111.4599991,99.16999817,81.62000275,73.25,61.04000092,29.05999947,18.30999947,4.48791647,-13.44499969,-10.78999996,-3.549999714,5.260000229,12.48999977,17.41500092,20.06999969,19.25,13.7699995,6.474999905,-2.410000086,-10.68000031
47.19482,-96.09332,2550,Thompson Pond,3,134,1,1,141,0,11,195,658,121,17,230,135,5,0,27,4.9404068,626.9899902,17.36000061,13.77000046,27.38999939,37.02000046,76.56999969,113.4700012,87.98999786,77.40000153,72.76999664,60.13999939,25.43000031,17.68000031,4.965000153,-13.26000023,-10.44499969,-3.175000191,5.960000038,13.11499977,18.02500153,20.625,19.875,14.3949995,7.005000114,-2.194999933,-10.34500027
47.2036,-95.75552,959,Grice Pond,7,211,10,2,135,0,12,75,148,37,17,302,170,13,1,39,20.77658729,651.75,18.18000031,15.07999992,26.62999916,38.25999832,78.48999786,111.3099976,100.2699966,81.55999756,73.26000214,61.18000031,29.27000046,18.26000023,4.429999828,-13.39000034,-10.81500053,-3.569999933,5.135000229,12.36000061,17.29999924,19.98999977,19.15499878,13.66499996,6.40500021,-2.380000114,-10.69499969
47.20889,-95.83333,2273,Sedivy Lake,13,308,30,6,287,0,16,169,572,68,43,670,459,14,1,86,14.26411152,647.0900269,17.90999985,14.97000027,26.98999977,38.20000076,78.12000275,111.5400009,96.80000305,81.40000153,73.45999908,61.13999939,28.32999992,18.22999954,4.599166393,-13.49500084,-10.73500061,-3.475000143,5.5,12.68000031,17.60000038,20.21500015,19.42499924,13.95000076,6.609999657,-2.440000057,-10.64500046
47.22823,-95.27284,10132,Ozawindib Lake,39,1119,58,43,960,0,86,284,897,2066,125,3181,497,7,0,98,23.42645866,676.25,18.03000069,13.75,29.94000053,44.59999847,78.38999939,110.6200027,100.4800034,81.15000153,78.81999969,69.33000183,31.77000046,19.37000084,3.811666727,-13.90499973,-10.75,-3.870000124,4.474999905,11.51500034,16.73500061,19.52000046,18.41499901,12.57500076,5.369999886,-3.140000105,-11.19999981
47.24476,-95.00772,1701,Lake Minnie,8,152,11,21,120,0,14,34,164,25,28,2001,79,0,2,16,27.03813435,666.4899902,17.63999939,13.57999992,29.15999985,44.72999954,77.80000305,106.3300018,100.0199966,79.86000061,78.05000305,68.77999878,31.56999969,18.96999931,4.24458313,-13.68500042,-10.77000046,-3.644999981,4.845000267,12.09500027,17.18499947,19.82999992,18.86000061,13.33500004,6.18500042,-2.565000057,-10.73499966
47.27246,-96.09405,795,Faith Pond,6,117,11,6,105,0,13,246,323,29,20,211,145,2,2,25,3.08701524,625,17.87000084,14.15999985,27.11000061,37.15000153,75.65000153,113.4599991,87.34999847,78.59999847,71.36000061,59.29999924,25.14999962,17.84000015,4.956249714,-13.40500069,-10.51000023,-3.170000076,6.034999847,13.18000031,18.06999969,20.61000061,19.90999985,14.43499947,7.034999847,-2.305000067,-10.40999985
47.286,-93.60047,1590,Little Bass Lake,1,75,8,3,27,0,1,9,23,5,11,192,11,1,0,0,47.17489808,704.5499878,21.37000084,15.14000034,29.62000084,48.38999939,78.33999634,102.3000031,105.75,88.19999695,84.91000366,69.62999725,37.25,23.64999962,4.462500095,-13.14000034,-9.994999886,-3.059999943,5.085000038,12.02500057,17.03499985,19.60000038,18.57999992,13.45999908,6.444999695,-2.164999962,-10.31999969
47.33732,-95.16525,10142,LaSalle Lake,23,439,88,45,346,1,27,132,436,21,117,3299,182,4,0,40,23.52489701,663.5299683,17.68000031,13.88000011,28.87999916,43.77999878,77.94999695,107.5299988,99.08999634,78.77999878,77.34999847,68.36000061,31.20000076,19.04999924,4.094583511,-13.84499931,-10.89999962,-3.824999809,4.710000038,11.94499969,17.06999969,19.72500038,18.79000092,13.13999939,5.964999676,-2.730000019,-10.90999985
47.47167,-91.66,2849,Weber Lake,11,609,106,79,167,0,15,45,189,0,582,1477,64,3,15,7,39.9558853,747.4500122,25.65999985,19.68000031,30.01000023,54.09999847,76.80000305,99.95999908,103.7399979,92.65000153,94.76000214,73.65000153,46.97999954,29.45999908,3.145416498,-13.47000027,-10.7300005,-4.154999733,3.2900002,10.35499954,15.31999969,17.92000008,16.95499992,11.98499966,4.855000019,-3.700000286,-10.88000011
47.55918,-94.97078,266,Big John Pond,0,10,1,1,16,0,0,43.5,17,14,6,164.5,3,0,0,1,23.68932552,643.0499878,17.70000076,13.39000034,25.70000076,42.00999832,75.01000214,102.5800018,97.41999817,82.69999695,76.94999695,60.45000076,31,18.13999939,4.175000191,-13.72499943,-10.74499989,-3.704999924,4.65500021,11.94499969,17.13500023,19.78499985,18.77000046,13.28999996,6.120000362,-2.579999924,-10.84499931
47.6,-96.16667,1988,Rholl Lake,1,156,12,0,190,0,8,55,278,31,10,178,177,8,1,16,12.11113301,610.2700195,17.69000053,14.06999969,24.93000031,33.11999893,76.15000153,105.6800003,87.31999969,79.83000183,71.12999725,56.86000061,25.02000046,18.46999931,4.310832977,-14.12000084,-11.3550005,-3.810000181,5.385000229,12.51000023,17.55500031,20.01499939,19.18499947,13.74499989,6.400000095,-2.809999943,-10.97000027
47.68381,-95.3984,10211,Deep Lake,3,99,9,5,24,0,7,27,120,16,33,321,29,2,0,22,16.71657382,623.7700195,17.09000015,14.59000015,25.34000015,34.5,74.51000214,106.1500015,93.19999695,80.44000244,69.98999786,61.34999847,27.79000092,18.81999969,3.979999781,-14.125,-11.09500027,-3.965000153,4.585000038,11.84500027,16.98999977,19.57999992,18.61999893,13.13500023,5.964999676,-2.734999895,-11.03999996
47.91667,-91.86667,2293,Shagawa Lake,11,431,202,41,240,0,19,98,195,77,196,1507,75,2,4,14,25.81796305,747.3099976,28.67000008,17.80999947,28.37999916,50.58000183,77.66999817,98.02999878,104.2600021,95.41000366,95.63999939,77.05999756,45.47000122,28.32999992,3.371249676,-14.51000023,-11.64500046,-4.710000038,3.799999952,10.89000034,16.31500053,18.78999901,17.72999954,12.60499954,5.404999733,-2.890000105,-11.32500076
47.92417,-91.99472,318,Burntside Lake,4,215,87,19,148,0,6,47,91,85,130,1483,23,1,5,4,25.36759291,738.7000122,26.87999916,17.75,27.06999969,49.43000031,77.56999969,100.8399963,103.5699997,94.36000061,96,75.26000214,43.47000122,26.5,3.316666842,-14.52999973,-11.6449995,-4.710000038,3.855000019,10.85000038,16.28499985,18.68000031,17.60000038,12.5,5.269999981,-3.005000114,-11.35000038
47.95833,-90.93333,1101,Hug Lake,27,1522,538,122,985,0,20,231,375,128,1119,2744,135,0,35,39,20.50935213,729.7000122,27.15999985,19.90999985,25.62999916,50.77000046,75.44000244,99.12000275,96.80999756,92.48000336,94.55000305,71.58000183,46.20999908,30.04000092,3.185416698,-14.55000019,-11.20499992,-4.805000305,3.474999905,10.74500084,15.67500019,18.75,17.49500084,12.30999947,4.880000114,-3.480000019,-11.06499958
47.98261,-93.3853,1729,Myrtle Lake,2,250,43,61,79,0,8,56,82,19,126,838,61,0,1,10,37.17493545,689.710022,21.39999962,15.06000042,26.02000046,45.25999832,76.43000031,105.6100006,101.0899963,87.86000061,84.11000061,66.23000336,37.47999954,23.15999985,3.572083235,-14.44499969,-11.30500031,-4.119999886,4.424999714,11.34000015,16.30999947,18.80500031,17.69499969,12.71500015,5.690000057,-2.869999886,-11.375
48.09876,-92.01054,1815,Third Lake,3,358,33,32,273,0,12,1647,331,39,436,2466,64,1,5,15,23.65611774,718.3900146,24.55999947,17.14999962,26.13999939,47.83000183,76.37999725,101.2799988,101.8300018,92.11000061,93,71.62999725,41.22000122,25.26000023,3.270833492,-14.50499916,-11.63999939,-4.714999676,3.835000038,10.7850008,16.17499924,18.57999992,17.48999977,12.39999962,5.235000134,-3.019999981,-11.37000084
48.18333,-92.18333,697,Dogfish Lake,11,542,122,43,332,1,18,85,208,118,355,2361,80,2,2,19,22.61315411,700.4299927,22.45000076,16.68000031,24.95999908,46.41999817,74.45999908,102.1500015,101.1999969,91.25,89.56999969,68.12000275,39.18999863,23.97999954,3.311666727,-14.4800005,-11.67500019,-4.715000153,3.894999981,10.875,16.23999977,18.625,17.52500153,12.47500038,5.309999943,-2.950000048,-11.38500023
